STATE,month,HLY-TEMP-NORMAL,HLY-TEMP-10PCTL,HLY-TEMP-90PCTL,HLY-DEWP-NORMAL,HLY-DEWP-10PCTL,HLY-DEWP-90PCTL,HLY-PRES-NORMAL,HLY-PRES-10PCTL,HLY-PRES-90PCTL,HLY-CLDH-NORMAL,HLY-HTDH-NORMAL,HLY-CLOD-PCTCLR,HLY-CLOD-PCTFEW,HLY-CLOD-PCTSCT,HLY-CLOD-PCTBKN,HLY-CLOD-PCTOVC,HLY-HIDX-NORMAL,HLY-WCHL-NORMAL,HLY-WIND-AVGSPD,HLY-WIND-PCTCLM,HLY-WIND-VCTSPD,HLY-WIND-1STPCT,HLY-WIND-2NDPCT
Colorado,9,62.66431623931624,51.76285256410256,72.35384615384613,39.62128205128206,28.666228632478628,50.27948717948718,1014.4578018995928,1007.2424287652647,1021.3892672998644,4.420705128205128,6.756848290598291,61.272856908703496,13.209867234879527,7.273250286838223,9.147992132437304,9.09782002950336,62.66431623931624,62.01906602254428,8.240386473429952,11.350026838432635,3.6209876543209876,29.08405797101449,18.731347289318304
Colorado,10,49.639795285359796,36.54917287014061,61.58191687344914,28.7226323407775,17.218362282878413,39.862003722084374,1016.0954032150922,1006.3124618041717,1025.3430981798858,1.1553763440860214,16.518941273779983,64.18573531817438,10.233911336495993,5.475478488467201,8.214624570587272,11.890904629478163,49.639795285359796,47.166746015317734,8.224725729662596,12.384237217967295,3.3949906851583527,29.2686710825916,18.069561167460154
Colorado,11,37.34626068376068,23.67616452991453,50.62594017094017,20.341858974358974,9.257532051282052,30.32912393162393,1018.3028188286808,1006.5968253968254,1028.6601258894364,0.1503846153846154,27.805694444444445,63.649785156250005,8.9075390625,4.85068359375,8.36880859375,14.22291015625,37.34626068376068,32.66374999999999,7.8581623931623925,14.568942307692307,3.235213675213675,28.37548076923077,17.467681623931625
Colorado,12,27.906968569065345,13.768496691480562,41.46059760132341,14.25924930203702,2.5504911591355595,24.85720194395616,1019.6109027591749,1007.6132065362978,1030.4447495312081,0.00783705541770058,37.10233664185277,61.72499494438828,8.794277047522751,5.2806268958543985,8.820444893832153,15.379352881698685,27.908789163478442,21.613390549064214,7.603556658395369,16.2906741108354,3.219375516956162,27.578618693134825,16.882185690653433
Connecticut,1,29.667895109851166,15.676541459957475,41.83295535081503,18.66423462088698,-0.41587982832618026,35.63805436337625,1017.4029327610873,1004.394921316166,1030.3611587982832,0.0,35.33323883770375,32.045124899274775,12.157292506043515,7.987832393231266,13.235697018533441,34.574617244157935,29.675822603719595,22.41583452211127,8.954068594485541,10.64646940147949,4.22763954270343,25.154875588433082,19.340685944855412
Connecticut,2,31.377083333333335,19.089880952380955,42.35386904761905,19.275356874530427,1.1791134485349362,35.1160030052592,1016.6759367194005,1003.5330557868444,1029.2113238967527,0.0,33.62492559523809,34.07706666666667,12.933955555555556,8.085511111111112,13.589155555555555,31.313155555555557,31.376033057851238,24.37123391370174,9.204163512490538,10.132702498107493,4.229523088569265,24.855639666919004,19.089250567751705
Connecticut,3,38.64569583931134,27.671592539454803,49.65043041606887,24.724304538799416,6.765519765739386,40.0798682284041,1016.3385650224216,1003.946860986547,1028.648878923767,0.04282639885222382,26.40028694404591,31.898496835443037,12.333623417721519,7.967800632911393,13.49367088607595,34.30917721518988,38.65863836017569,33.01724386724386,9.803677510608203,8.063790664780765,3.6127298444130123,24.18875530410184,18.947171145686
Connecticut,4,49.71386138613861,40.19766619519095,59.865487977369156,34.769664525339046,20.197073518915058,49.14139900071378,1015.1542641509433,1004.280603773585,1026.1816603773586,0.4338048090523337,15.722984441301275,31.47658662092624,12.00566037735849,7.956432246998285,14.865180102915952,33.696054888507724,49.748750892219846,47.11350777934936,9.285625,8.518125,2.1716666666666664,22.262083333333333,17.965555555555557
Connecticut,5,59.45423387096775,50.27600806451613,69.07479838709678,46.679704301075276,33.76774193548387,58.759946236559145,1015.3121868652674,1006.2289099526067,1024.4526743398783,1.8368951612903226,7.385752688172043,39.60897615708275,10.45680224403927,7.032117812061712,12.664235624123423,30.235343618513323,59.45423387096775,58.92614247311828,8.4127688172043,9.212432795698923,1.6706989247311828,24.213978494623653,17.394220430107527
Connecticut,6,68.893125,60.5154861111111,76.93138888888889,57.582708333333336,47.54409722222222,67.01006944444444,1014.2768055555556,1006.9454861111111,1021.7247916666666,5.723750000000001,1.8309027777777778,38.483505154639175,13.541695303550972,9.438373424971363,14.594043528064145,23.94249713631157,69.05944444444444,68.86569444444444,7.421388888888888,10.977500000000001,1.9463194444444443,26.497083333333336,16.718333333333334
Connecticut,7,74.5665994623656,67.3690188172043,81.48198924731183,63.143279569892464,53.99341397849463,71.15860215053763,1014.3444892473119,1008.1629704301075,1020.7483870967743,9.918817204301074,0.342002688172043,40.11412825651303,14.971342685370741,10.977655310621243,16.557414829659315,17.37995991983968,75.49751344086022,74.56303763440859,7.018346774193548,12.264314516129033,2.4859543010752687,27.626747311827955,17.04415322580645
Connecticut,8,72.98245967741936,65.85006720430107,79.73924731182795,62.196236559139784,52.68192204301075,70.875,1015.901747311828,1009.6862231182796,1022.4018817204301,8.624798387096774,0.6356854838709678,36.33078880407125,16.469041560644612,12.345971162001696,15.789821882951655,19.06632739609839,73.69381720430107,72.97567204301076,6.8479166666666655,13.304301075268818,2.0319220430107525,25.990188172043013,17.470564516129034
Connecticut,9,66.04902777777777,56.949305555555554,74.8001388888889,56.059375,44.10944444444444,67.63194444444444,1017.7948611111112,1009.7699305555556,1025.856875,4.251319444444444,3.200972222222222,36.946586345381526,15.1229718875502,10.403212851405623,14.336546184738955,23.189477911646588,66.12180555555555,65.93145833333332,7.516944444444444,12.221319444444445,1.5722222222222222,25.002291666666665,17.80013888888889
Connecticut,10,54.83091397849463,44.63387096774194,65.15719086021505,44.58461021505376,30.8872311827957,58.74764784946237,1017.3659274193549,1006.6110887096775,1027.241935483871,0.7185483870967743,10.890524193548387,37.652177554438865,12.532579564489112,8.134338358458963,13.930653266331657,27.7536013400335,54.83091397849463,53.73245967741935,8.170497311827958,12.263844086021505,2.2194892473118277,21.720228494623655,17.09206989247312
Connecticut,11,44.18881944444445,33.20791666666667,55.64402777777777,33.02645833333333,17.98736111111111,49.68625000000001,1018.3299305555555,1006.1564583333331,1029.2924305555555,0.03673611111111111,20.852777777777778,34.713547840812865,12.216850127011007,7.9640982218458936,13.443607112616426,31.66342082980525,44.18881944444445,40.715625,8.433958333333335,12.152708333333335,3.2257638888888893,21.92076388888889,18.559166666666666
Connecticut,12,35.09825268817204,23.261223118279567,46.84643817204301,24.930376344086017,8.90766129032258,41.30920698924731,1017.7471774193547,1004.4505376344085,1029.8987231182793,0.00026881720430107527,29.90369623655914,37.01991744066048,10.625490196078431,6.446439628482972,11.555727554179567,34.34829721362229,35.09825268817204,29.337634408602153,8.55483870967742,11.88420698924731,3.833131720430107,24.27217741935484,18.989381720430107
Delaware,1,35.078763440860214,21.359274193548387,48.77540322580644,25.868951612903224,7.557795698924731,44.209811827957,1019.0505376344086,1006.8399193548387,1030.9825268817203,0.013844086021505378,29.943413978494622,33.5880376344086,15.556048387096775,6.724731182795699,15.124731182795697,29.008602150537637,35.078763440860214,28.7372311827957,9.840591397849462,8.980779569892475,4.583198924731183,23.684811827956988,19.379435483870967
Delaware,2,36.843601190476186,24.598660714285717,49.55401785714286,26.482142857142858,9.717410714285714,42.77068452380953,1018.221875,1005.944642857143,1029.7092261904759,0.03273809523809525,28.19389880952381,36.24717261904762,15.321428571428571,7.473511904761905,14.116964285714284,26.84047619047619,36.843601190476186,30.893452380952382,10.076488095238094,9.32544642857143,4.296875,22.760119047619046,18.03824404761905
Delaware,3,43.86693548387097,32.41505376344086,57.42701612903225,32.33185483870968,16.02741935483871,49.248387096774195,1017.3294354838711,1005.644623655914,1029.101747311828,0.19959677419354838,21.338709677419356,34.38198924731182,14.95497311827957,7.284005376344085,14.848252688172044,28.53131720430108,43.86693548387097,39.3994623655914,10.560349462365592,7.69717741935484,3.354301075268817,21.588037634408604,16.45739247311828
Delaware,4,54.22805555555555,43.41375,67.54777777777778,42.71263888888889,28.150694444444444,57.64208333333334,1015.6856944444445,1005.5636111111112,1025.7450000000001,1.1030555555555557,11.877083333333333,32.003055555555555,16.52388888888889,7.7072222222222235,16.843194444444446,26.924305555555556,54.22805555555555,52.43847222222222,9.932777777777778,7.552916666666667,2.025,18.97,15.61736111111111
Delaware,5,63.14973118279569,52.99408602150538,74.42513440860215,53.471774193548384,40.090053763440864,65.86586021505376,1015.813440860215,1007.1047043010753,1023.9674731182796,3.234811827956989,5.084005376344086,28.665188172043013,19.24489247311828,9.602553763440861,18.519086021505377,23.96505376344086,63.21895161290322,62.8744623655914,8.383870967741936,9.833064516129033,1.570833333333333,19.247043010752687,15.99475806451613
Delaware,6,72.52388888888889,63.84319444444444,80.94277777777778,62.97638888888889,52.289444444444435,72.05902777777777,1014.9287499999999,1008.2647222222223,1021.6550000000001,8.428194444444445,0.9027777777777778,29.951805555555556,19.845277777777774,10.234861111111112,21.162777777777777,18.803333333333335,73.6,72.51652777777778,7.845,9.683055555555555,2.21,22.611666666666665,18.149583333333336
Delaware,7,77.26586021505376,69.98951612903227,84.03387096774193,67.62647849462367,58.483602150537635,74.81344086021505,1015.0745967741935,1009.5745967741935,1020.7224462365591,12.364381720430108,0.09368279569892471,32.0239247311828,20.82016129032258,12.091263440860217,19.933198924731183,15.13024193548387,79.63951612903226,77.26518817204301,7.278897849462366,11.345430107526882,2.5448924731182796,23.89704301075269,18.858198924731184
Delaware,8,75.24502688172043,68.56814516129032,81.84153225806452,66.61733870967741,57.51021505376344,73.96034946236558,1016.2880376344085,1010.6854838709677,1022.2025537634408,10.455779569892472,0.2060483870967742,31.362365591397847,21.111424731182794,12.253091397849461,19.82715053763441,15.444758064516131,77.0752688172043,75.24408602150537,6.90752688172043,13.051478494623655,1.6743279569892473,22.90793010752688,16.454301075268816
Delaware,9,68.90166666666666,60.45013888888889,77.03708333333333,60.747499999999995,49.071666666666665,71.23819444444445,1017.8397222222222,1010.6134722222222,1024.723611111111,5.728055555555556,1.8266666666666664,33.61402777777778,19.93041666666667,10.169166666666666,17.787361111111114,18.49652777777778,69.44500000000001,68.86611111111111,7.569999999999999,12.86736111111111,1.1548611111111111,19.958055555555553,14.884305555555557
Delaware,10,58.148387096774194,47.946908602150536,68.55336021505376,49.7744623655914,36.24583333333333,63.59193548387097,1018.032123655914,1008.382123655914,1026.8874999999998,1.400806451612903,8.25483870967742,39.3244623655914,18.15268817204301,8.275,14.13319892473118,20.11801075268817,58.148387096774194,57.421370967741936,8.25994623655914,11.894086021505377,1.9168010752688172,17.929973118279573,15.332526881720431
Delaware,11,47.59194444444445,36.21069444444444,60.04333333333333,38.215555555555554,22.818472222222223,55.42305555555556,1019.5588888888891,1008.5997222222223,1029.2484722222223,0.19166666666666668,17.605416666666667,36.82652777777778,15.35763888888889,7.796111111111111,16.175972222222224,23.84361111111111,47.59194444444445,44.73638888888888,8.8575,11.487361111111111,3.2248611111111107,19.65597222222222,16.86277777777778
Delaware,12,39.61021505376344,27.768682795698926,52.818279569892475,31.01559139784946,15.178897849462366,48.73508064516129,1019.2956989247311,1007.3345430107527,1030.313440860215,0.02956989247311828,25.429569892473115,34.20524193548387,14.76505376344086,7.925134408602149,15.055241935483872,28.046370967741936,39.61021505376344,34.62997311827957,9.232123655913979,10.394623655913978,4.208198924731183,21.89744623655914,19.421505376344083
Florida,1,60.01021927767355,47.57681754221388,71.03413461538463,50.74500587544066,33.278883666274965,65.46464747356052,1020.5022612217347,1013.8556614917314,1026.7327539655755,2.5782363977485927,7.567946763602251,34.92042057444314,16.629989742086753,11.827982121922625,18.485118698710437,18.13584407971864,60.064635722679206,59.17496774950158,8.042751842751844,12.674423774423774,2.3654557154557154,22.865449865449865,16.434836784836783
Florida,2,62.60038819875776,51.41256469979296,72.24103260869565,52.827303312629404,36.633553312629395,66.11519151138717,1019.4740171551107,1013.2418066476054,1025.2170746962115,3.327167443064182,5.7273162525879915,35.037200994097546,17.011253494874182,12.356018949984465,17.681780055917987,17.914631873252564,62.71123835403727,62.0725554908432,8.210830745341614,11.95852096273292,2.167656573498965,21.766356107660453,16.38913043478261
Florida,3,66.61990416082281,56.59651706404862,74.76737377279103,55.62314165497896,40.610343618513326,67.25388031790558,1018.3186749383601,1012.1082955539649,1024.22618309075,4.9778693314633005,3.357462599345489,36.438445126016795,18.109094545939456,13.896426190158689,17.64474596612882,13.911888251766902,66.80547568957456,66.38513323983169,8.697703366058908,10.921417718560074,2.3453599812996724,22.12897381954184,16.682737260402057
Florida,4,71.71211480362538,64.16531722054381,77.98877341389729,60.494136214641244,48.56047104528347,69.7990227024402,1016.8528032036613,1011.6265037593985,1021.6537839163125,7.967311178247734,1.2535649546827794,35.20939707798889,19.891576925715068,15.841971328623362,18.251327251526167,10.807222717607516,72.25494718951074,71.6754501510574,8.667349033816427,10.595247584541063,2.980084541062802,24.453882850241545,18.000591787439614
Florida,5,76.96915341440598,71.40434401309636,81.79155753040224,66.14366073519082,57.71897682041676,72.58044954343247,1016.0875466899785,1011.881037908289,1020.1516093141539,12.223240177736201,0.2510348456501403,33.351802555013045,21.83171694201057,18.049615410340444,18.882041335027758,7.885191625978195,78.76228634980097,76.96351730589335,8.03239247311828,12.116789387564282,3.421330060776064,26.64382889200561,18.508350864890133
Florida,6,80.73167874396135,75.88294685990337,84.9498309178744,71.86728864734299,67.55989130434781,75.51003019323672,1015.981020561059,1012.4012736202448,1019.2716224090568,15.737324879227051,0.004716183574879226,29.878668564199874,20.85932953826692,17.877711891208097,22.40300442757748,8.980716318785579,85.00265096618357,80.72730237333171,6.944734299516909,15.755187198067635,3.0634842995169085,24.98335144927536,18.075048309178744
Florida,7,82.02419939223937,77.34735857877514,85.90746844319774,73.55715287517532,70.60791257597009,76.39007713884993,1017.0563066313847,1013.8534840830728,1019.9154759040977,17.024427302477793,0.0,32.48686764237989,20.684481387209672,18.898210308622335,21.246571746738788,6.683972319440025,87.53740065451146,82.03182961792757,6.299988312295465,18.834940392706876,3.0253740065451145,25.023316970546986,18.091508882655443
Florida,8,82.0372136512389,77.49879616643291,85.80808204768583,73.92433144127803,70.82151676517057,76.78173093803032,1015.9833713169462,1012.6660507895165,1019.1850968582125,17.038055165965403,0.00028634876110331933,32.041594844320215,20.331780417734297,19.813028961875922,21.01681031135958,6.79646711701219,87.79024632847697,82.07447383891828,6.295850864890136,18.762967508181394,2.723731884057971,23.69465287517532,17.419746376811595
